office_type,state,county,district,fips,Democratic_name,Republican_name,Independent_name,Green_name,pct_reporting,Democratic_votes,Republican_votes,Independent_votes,Green_votes,total_votes,Democratic_votes_percent,Republican_votes_percent,Independent_votes_percent,Green_votes_percent,margin_votes,margin_pct,pct_absentee,absentee_margin,swing,democratic_votes_1,democratic_percent_1,republican_votes_1,republican_percent_1,margin_pct_1,margin_votes_1,democratic_votes_2,democratic_percent_2,republican_votes_2,republican_percent_2,margin_pct_2,margin_votes_2,performance_vs_president,votes_remaining,total_votes_estimate,margin_estimate,total_votes_lower,margin_lower,total_votes_upper,margin_upper,expected_pct_in
House,IN,Franklin,9,047,Timothy Peck,Erin Houchin,NA,NA,NA,1878,9224,0,0,11102,16.91587101423167,83.08412898576833,0,0,-7346,-66.16825797153666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,Harrison,9,061,Timothy Peck,Erin Houchin,NA,NA,NA,5032,13503,0,0,18535,27.14863771243593,72.85136228756407,0,0,-8471,-45.702724575128144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,Jackson,9,071,Timothy Peck,Erin Houchin,NA,NA,NA,3860,13533,0,0,17393,22.192836198470648,77.80716380152936,0,0,-9673,-55.61432760305871,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,Jefferson,9,077,Timothy Peck,Erin Houchin,NA,NA,NA,4437,8841,0,0,13278,33.41617713511071,66.58382286488929,0,0,-4404,-33.16764572977858,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,Jennings,9,079,Timothy Peck,Erin Houchin,NA,NA,NA,2408,8710,0,0,11118,21.658571685554957,78.34142831444504,0,0,-6302,-56.68285662889008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,Lawrence,9,093,Timothy Peck,Erin Houchin,NA,NA,NA,4278,15314,0,0,19592,21.835443037974684,78.16455696202532,0,0,-11036,-56.32911392405063,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,Monroe,9,105,Timothy Peck,Erin Houchin,NA,NA,NA,33233,20068,0,0,53301,62.34967449015966,37.65032550984034,0,0,13165,24.699348980319314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,Ohio,9,115,Timothy Peck,Erin Houchin,NA,NA,NA,653,2185,0,0,2838,23.009161381254405,76.9908386187456,0,0,-1532,-53.9816772374912,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,Ripley,9,137,Timothy Peck,Erin Houchin,NA,NA,NA,2624,10546,0,0,13170,19.924069855732725,80.07593014426728,0,0,-7922,-60.15186028853455,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,Scott,9,143,Timothy Peck,Erin Houchin,NA,NA,NA,2655,6696,0,0,9351,28.392685274302213,71.60731472569779,0,0,-4041,-43.21462945139558,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,Switzerland,9,155,Timothy Peck,Erin Houchin,NA,NA,NA,873,2925,0,0,3798,22.98578199052133,77.01421800947867,0,0,-2052,-54.028436018957336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IN,Washington,9,175,Timothy Peck,Erin Houchin,NA,NA,NA,2473,8770,0,0,11243,21.99590856532954,78.00409143467046,0,0,-6297,-56.008182869340914,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Cedar,1,031,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,674,8971,0,0,9645,6.988076723691032,93.01192327630896,0,0,-8297,-86.02384655261793,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Clinton,1,045,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,4914,16453,0,0,21367,22.998081153180138,77.00191884681986,0,0,-11539,-54.003837693639724,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Des Moines,1,057,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,13632,3623,0,0,17255,79.00318748188931,20.996812518110694,0,0,10009,58.00637496377862,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Henry,1,087,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,5270,3512,0,0,8782,60.009109542245504,39.990890457754496,0,0,1758,20.018219084491008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Iowa,1,095,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,798,8081,0,0,8879,8.987498592183805,91.0125014078162,0,0,-7283,-82.0250028156324,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Jackson,1,097,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,396,9545,0,0,9941,3.983502665727794,96.0164973342722,0,0,-9149,-92.0329946685444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Jasper,1,099,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,1267,16867,0,0,18134,6.986875482519025,93.01312451748097,0,0,-15600,-86.02624903496195,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Jefferson,1,101,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,7100,615,0,0,7715,92.02851587815942,7.971484121840571,0,0,6485,84.05703175631885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Johnson,1,103,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,70206,2169,0,0,72375,97.00310880829015,2.9968911917098446,0,0,68037,94.0062176165803,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Jones,1,105,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,297,9687,0,0,9984,2.9747596153846154,97.02524038461539,0,0,-9390,-94.05048076923077,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Keokuk,1,107,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,184,4462,0,0,4646,3.9603960396039604,96.03960396039604,0,0,-4278,-92.07920792079207,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Lee,1,111,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,1003,13358,0,0,14361,6.984193301302137,93.01580669869786,0,0,-12355,-86.03161339739572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Louisa,1,115,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,284,4481,0,0,4765,5.9601259181532,94.0398740818468,0,0,-4197,-88.07974816369361,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Mahaska,1,123,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,1107,8969,0,0,10076,10.986502580389043,89.01349741961096,0,0,-7862,-78.02699483922191,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Marion,1,125,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,867,16504,0,0,17371,4.9910770824938115,95.00892291750618,0,0,-15637,-90.01784583501237,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Muscatine,1,139,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,13867,4377,0,0,18244,76.00855075641307,23.99144924358693,0,0,9490,52.017101512826144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Scott,1,163,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,15052,64173,0,0,79225,18.999053329125907,81.00094667087409,0,0,-49121,-62.00189334174818,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Van Buren,1,177,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,64,3215,0,0,3279,1.9518145776151266,98.04818542238488,0,0,-3151,-96.09637084476975,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Warren,1,181,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,4091,25128,0,0,29219,14.001163626407475,85.99883637359252,0,0,-21037,-71.99767274718505,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Washington,1,183,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,NA,840,9676,0,0,10516,7.98782807151008,92.01217192848992,0,0,-8836,-84.02434385697984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Allamakee,2,005,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,1791,4715,130,0,6636,26.98915009041591,71.05183845690175,1.9590114526823388,0,-2924,-44.06268836648584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Benton,2,011,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,4116,9031,263,0,13410,30.69351230425056,67.34526472781506,1.9612229679343773,0,-4915,-36.6517524235645,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Black Hawk,2,013,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,31996,25596,1162,0,58754,54.45756884637642,43.564693467678794,1.9777376859447868,0,6400,10.892875378697624,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Bremer,2,017,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,6219,6479,258,0,12956,48.00092621179376,50.0077184316147,1.9913553565915405,0,-260,-2.0067922198209374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Buchanan,2,019,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,4189,5358,193,0,9740,43.0082135523614,55.01026694045174,1.9815195071868583,0,-1169,-12.002053388090346,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Butler,2,023,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,2377,4684,142,0,7203,33.00013883104262,65.02846036373734,1.9714008052200471,0,-2307,-32.02832153269472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Cerro Gordo,2,033,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,11528,9012,418,0,20958,55.005248592422944,43.000286286859435,1.9944651207176258,0,2516,12.00496230556351,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Chickasaw,2,037,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,2260,3419,114,0,5793,39.012601415501464,59.019506300707754,1.967892283790782,0,-1159,-20.00690488520629,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Clayton,2,043,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,2882,5428,167,0,8477,33.997876607290316,64.03208682316857,1.9700365695411113,0,-2546,-30.034210215878254,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Delaware,2,055,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,2513,6286,88,0,8887,28.277258917519973,70.73253066276584,0.9902104197141892,0,-3773,-42.45527174524587,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Dubuque,2,061,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,28546,18077,950,0,47573,60.00462447186429,37.998444495827464,1.996931032308242,0,10469,22.006179976036826,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Fayette,2,065,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,3710,5157,89,0,8956,41.42474318892363,57.581509602501114,0.9937472085752568,0,-1447,-16.156766413577486,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Floyd,2,067,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,3825,3060,137,0,7022,54.471660495585304,43.57732839646824,1.951011107946454,0,765,10.894332099117065,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Grundy,2,075,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,2017,4363,64,0,6444,31.300434512725015,67.70639354438237,0.9931719428926132,0,-2346,-36.405959031657346,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Hardin,2,083,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,3540,4170,156,0,7866,45.00381388253242,53.01296720061022,1.9832189168573608,0,-630,-8.0091533180778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Howard,2,089,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,1565,2693,85,0,4343,36.03499884872208,62.00782868984573,1.9571724614321897,0,-1128,-25.972829841123648,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Linn,2,113,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,66600,44024,1127,0,111751,59.59678213170352,39.394725774266,1.0084920940304785,0,22576,20.20205635743752,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Mitchell,2,131,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,1862,3260,101,0,5223,35.65000957304231,62.41623587976259,1.9337545471950985,0,-1398,-26.766226306720277,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Poweshiek,2,157,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,4332,4514,179,0,9025,48,50.016620498614955,1.9833795013850415,0,-182,-2.016620498614955,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Tama,2,171,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,3116,4715,78,0,7909,39.39815400177014,59.615627765836386,0.9862182323934758,0,-1599,-20.21747376406625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Winneshiek,2,191,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,5694,4943,105,0,10742,53.00688884751443,46.01563954570843,0.9774716067771365,0,751,6.9912493018060005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Worth,2,195,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,NA,1274,2550,75,0,3899,32.675044883303414,65.40138497050526,1.923570146191331,0,-1276,-32.72634008720185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Adair,3,001,Lanon Baccam,Zach Nunn,NA,NA,NA,183,3501,0,0,3684,4.96742671009772,95.03257328990227,0,0,-3318,-90.06514657980455,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Adams,3,003,Lanon Baccam,Zach Nunn,NA,NA,NA,74,1834,0,0,1908,3.8784067085953877,96.12159329140461,0,0,-1760,-92.24318658280922,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Appanoose,3,007,Lanon Baccam,Zach Nunn,NA,NA,NA,402,5356,0,0,5758,6.981590830149357,93.01840916985064,0,0,-4954,-86.03681833970128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Cass,3,029,Lanon Baccam,Zach Nunn,NA,NA,NA,189,6151,0,0,6340,2.9810725552050474,97.01892744479495,0,0,-5962,-94.03785488958991,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Clarke,3,039,Lanon Baccam,Zach Nunn,NA,NA,NA,201,3863,0,0,4064,4.945866141732283,95.05413385826772,0,0,-3662,-90.10826771653544,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Dallas,3,049,Lanon Baccam,Zach Nunn,NA,NA,NA,40089,13359,0,0,53448,75.00561293219577,24.994387067804222,0,0,26730,50.01122586439155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Davis,3,051,Lanon Baccam,Zach Nunn,NA,NA,NA,105,3476,0,0,3581,2.932141859815694,97.0678581401843,0,0,-3371,-94.1357162803686,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Decatur,3,053,Lanon Baccam,Zach Nunn,NA,NA,NA,97,3171,0,0,3268,2.9681762545899635,97.03182374541004,0,0,-3074,-94.06364749082007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Greene,3,073,Lanon Baccam,Zach Nunn,NA,NA,NA,174,4228,0,0,4402,3.9527487505679235,96.04725124943208,0,0,-4054,-92.09450249886416,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Guthrie,3,077,Lanon Baccam,Zach Nunn,NA,NA,NA,229,5550,0,0,5779,3.9626232912268557,96.03737670877314,0,0,-5321,-92.07475341754628,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Lucas,3,117,Lanon Baccam,Zach Nunn,NA,NA,NA,121,3975,0,0,4096,2.9541015625,97.0458984375,0,0,-3854,-94.091796875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Madison,3,121,Lanon Baccam,Zach Nunn,NA,NA,NA,444,8464,0,0,8908,4.984283789851818,95.01571621014818,0,0,-8020,-90.03143242029637,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Monroe,3,135,Lanon Baccam,Zach Nunn,NA,NA,NA,109,3601,0,0,3710,2.9380053908355794,97.06199460916442,0,0,-3492,-94.12398921832883,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Montgomery,3,137,Lanon Baccam,Zach Nunn,NA,NA,NA,180,4361,0,0,4541,3.9638846069147764,96.03611539308523,0,0,-4181,-92.07223078617045,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Page,3,145,Lanon Baccam,Zach Nunn,NA,NA,NA,325,6222,0,0,6547,4.964105697265923,95.03589430273408,0,0,-5897,-90.07178860546816,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Polk,3,153,Lanon Baccam,Zach Nunn,NA,NA,NA,214953,16177,0,0,231130,93.00090857958725,6.999091420412754,0,0,198776,86.0018171591745,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Ringgold,3,159,Lanon Baccam,Zach Nunn,NA,NA,NA,95,2308,0,0,2403,3.9533915938410322,96.04660840615897,0,0,-2213,-92.09321681231793,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Taylor,3,173,Lanon Baccam,Zach Nunn,NA,NA,NA,80,2657,0,0,2737,2.9229082937522834,97.07709170624771,0,0,-2577,-94.15418341249543,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Union,3,175,Lanon Baccam,Zach Nunn,NA,NA,NA,1023,4365,0,0,5388,18.98663697104677,81.01336302895324,0,0,-3342,-62.026726057906465,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Wapello,3,179,Lanon Baccam,Zach Nunn,NA,NA,NA,400,12991,0,0,13391,2.9870808752146965,97.0129191247853,0,0,-12591,-94.0258382495706,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Wayne,3,185,Lanon Baccam,Zach Nunn,NA,NA,NA,81,2683,0,0,2764,2.930535455861071,97.06946454413892,0,0,-2602,-94.13892908827785,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Audubon,4,009,Ryan Melton,Randy Feenstra,NA,NA,NA,118,2884,0,0,3002,3.9307128580946036,96.06928714190539,0,0,-2766,-92.13857428381078,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Boone,4,015,Ryan Melton,Randy Feenstra,NA,NA,NA,831,13040,0,0,13871,5.990916300194651,94.00908369980534,0,0,-12209,-88.01816739961069,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Buena Vista,4,021,Ryan Melton,Randy Feenstra,NA,NA,NA,281,6774,0,0,7055,3.9829907866761163,96.01700921332389,0,0,-6493,-92.03401842664778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Calhoun,4,025,Ryan Melton,Randy Feenstra,NA,NA,NA,228,4380,0,0,4608,4.947916666666667,95.05208333333333,0,0,-4152,-90.10416666666666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Carroll,4,027,Ryan Melton,Randy Feenstra,NA,NA,NA,411,9899,0,0,10310,3.9864209505334625,96.01357904946654,0,0,-9488,-92.02715809893309,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Cherokee,4,035,Ryan Melton,Randy Feenstra,NA,NA,NA,284,5423,0,0,5707,4.97634483967058,95.02365516032943,0,0,-5139,-90.04731032065885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Clay,4,041,Ryan Melton,Randy Feenstra,NA,NA,NA,316,7628,0,0,7944,3.9778449144008055,96.0221550855992,0,0,-7312,-92.04431017119839,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Crawford,4,047,Ryan Melton,Randy Feenstra,NA,NA,NA,186,6055,0,0,6241,2.980291619932703,97.0197083800673,0,0,-5869,-94.0394167601346,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Dickinson,4,059,Ryan Melton,Randy Feenstra,NA,NA,NA,301,9812,0,0,10113,2.9763670523089094,97.02363294769108,0,0,-9511,-94.04726589538217,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,Emmet,4,063,Ryan Melton,Randy Feenstra,NA,NA,NA,167,4062,0,0,4229,3.948924095530858,96.05107590446914,0,0,-3895,-92.10215180893829,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
