"","...1","state","office_type","question","answer","demographic_pct","answer_pct","lastName","year"
"2415",2415,"WA","President","Age","30-39",17,-1,"Biden",2020
"2416",2416,"WA","President","Age","30-39",17,-1,"Trump",2020
"2417",2417,"WA","President","Age","40-49",14,-1,"Biden",2020
"2418",2418,"WA","President","Age","40-49",14,-1,"Trump",2020
"2419",2419,"WA","President","Age","50-64",29,54,"Biden",2020
"2420",2420,"WA","President","Age","50-64",29,45,"Trump",2020
"2421",2421,"WA","President","Age","65 or older",24,58,"Biden",2020
"2422",2422,"WA","President","Age","65 or older",24,40,"Trump",2020
"2423",2423,"WA","President","Race","White",76,63,"Biden",2020
"2424",2424,"WA","President","Race","White",76,36,"Trump",2020
"2425",2425,"WA","President","Race","Black",3,-1,"Biden",2020
"2426",2426,"WA","President","Race","Black",3,-1,"Trump",2020
"2427",2427,"WA","President","Race","Latino",9,-1,"Biden",2020
"2428",2428,"WA","President","Race","Latino",9,-1,"Trump",2020
"2429",2429,"WA","President","Race","Asian",3,-1,"Biden",2020
"2430",2430,"WA","President","Race","Asian",3,-1,"Trump",2020
"2431",2431,"WA","President","Race","Other racial/ethnic groups",9,-1,"Biden",2020
"2432",2432,"WA","President","Race","Other racial/ethnic groups",9,-1,"Trump",2020
"2433",2433,"WA","President","Gender","Male",46,48,"Biden",2020
"2434",2434,"WA","President","Gender","Male",46,46,"Trump",2020
"2435",2435,"WA","President","Gender","Female",54,67,"Biden",2020
"2436",2436,"WA","President","Gender","Female",54,33,"Trump",2020
"2437",2437,"WA","President","Area type","Urban",31,74,"Biden",2020
"2438",2438,"WA","President","Area type","Urban",31,24,"Trump",2020
"2439",2439,"WA","President","Area type","Suburban",50,49,"Biden",2020
"2440",2440,"WA","President","Area type","Suburban",50,48,"Trump",2020
"2441",2441,"WA","President","Area type","Rural",19,57,"Biden",2020
"2442",2442,"WA","President","Area type","Rural",19,42,"Trump",2020
"2443",2443,"WA","President","Education","Never attended college",22,-1,"Biden",2020
"2444",2444,"WA","President","Education","Never attended college",22,-1,"Trump",2020
"2445",2445,"WA","President","Education","Some college",28,53,"Biden",2020
"2446",2446,"WA","President","Education","Some college",28,46,"Trump",2020
"2447",2447,"WA","President","Education","Associate's degree",11,-1,"Biden",2020
"2448",2448,"WA","President","Education","Associate's degree",11,-1,"Trump",2020
"2449",2449,"WA","President","Education","Bachelor's degree",21,71,"Biden",2020
"2450",2450,"WA","President","Education","Bachelor's degree",21,26,"Trump",2020
"2451",2451,"WA","President","Education","Advanced degree",18,73,"Biden",2020
"2452",2452,"WA","President","Education","Advanced degree",18,21,"Trump",2020
"2453",2453,"WA","Governor","Region","Upper Puget Sound",18,61,"Inslee",2020
"2454",2454,"WA","Governor","Region","Upper Puget Sound",18,39,"Culp",2020
"2455",2455,"WA","Governor","Region","King County",30,75,"Inslee",2020
"2456",2456,"WA","Governor","Region","King County",30,25,"Culp",2020
"2457",2457,"WA","Governor","Region","Lower Puget Sound",15,51,"Inslee",2020
"2458",2458,"WA","Governor","Region","Lower Puget Sound",15,49,"Culp",2020
"2459",2459,"WA","Governor","Region","Olympic Peninsula/SW",17,46,"Inslee",2020
"2460",2460,"WA","Governor","Region","Olympic Peninsula/SW",17,54,"Culp",2020
"2461",2461,"WA","Governor","Region","East Washington",20,39,"Inslee",2020
"2462",2462,"WA","Governor","Region","East Washington",20,61,"Culp",2020
"2463",2463,"WA","Governor","Age","18-24",8,-1,"Inslee",2020
"2464",2464,"WA","Governor","Age","18-24",8,-1,"Culp",2020
"2465",2465,"WA","Governor","Age","25-29",8,-1,"Inslee",2020
"2466",2466,"WA","Governor","Age","25-29",8,-1,"Culp",2020
"2467",2467,"WA","Governor","Age","30-39",17,-1,"Inslee",2020
"2468",2468,"WA","Governor","Age","30-39",17,-1,"Culp",2020
"2469",2469,"WA","Governor","Age","40-49",14,-1,"Inslee",2020
"2470",2470,"WA","Governor","Age","40-49",14,-1,"Culp",2020
"2471",2471,"WA","Governor","Age","50-64",29,52,"Inslee",2020
"2472",2472,"WA","Governor","Age","50-64",29,48,"Culp",2020
"2473",2473,"WA","Governor","Age","65 or older",24,57,"Inslee",2020
"2474",2474,"WA","Governor","Age","65 or older",24,43,"Culp",2020
"2475",2475,"WA","Governor","Race","White",76,60,"Inslee",2020
"2476",2476,"WA","Governor","Race","White",76,40,"Culp",2020
"2477",2477,"WA","Governor","Race","Black",3,-1,"Inslee",2020
"2478",2478,"WA","Governor","Race","Black",3,-1,"Culp",2020
"2479",2479,"WA","Governor","Race","Latino",9,-1,"Inslee",2020
"2480",2480,"WA","Governor","Race","Latino",9,-1,"Culp",2020
"2481",2481,"WA","Governor","Race","Asian",3,-1,"Inslee",2020
"2482",2482,"WA","Governor","Race","Asian",3,-1,"Culp",2020
"2483",2483,"WA","Governor","Race","Other racial/ethnic groups",9,-1,"Inslee",2020
"2484",2484,"WA","Governor","Race","Other racial/ethnic groups",9,-1,"Culp",2020
"2485",2485,"WA","Governor","Gender","Male",46,47,"Inslee",2020
"2486",2486,"WA","Governor","Gender","Male",46,53,"Culp",2020
"2487",2487,"WA","Governor","Gender","Female",54,65,"Inslee",2020
"2488",2488,"WA","Governor","Gender","Female",54,35,"Culp",2020
"2489",2489,"WA","Governor","Area type","Urban",31,73,"Inslee",2020
"2490",2490,"WA","Governor","Area type","Urban",31,27,"Culp",2020
"2491",2491,"WA","Governor","Area type","Suburban",50,48,"Inslee",2020
"2492",2492,"WA","Governor","Area type","Suburban",50,52,"Culp",2020
"2493",2493,"WA","Governor","Area type","Rural",19,53,"Inslee",2020
"2494",2494,"WA","Governor","Area type","Rural",19,47,"Culp",2020
"2495",2495,"WA","Governor","Education","Never attended college",22,48,"Inslee",2020
"2496",2496,"WA","Governor","Education","Never attended college",22,52,"Culp",2020
"2497",2497,"WA","Governor","Education","Some college",28,51,"Inslee",2020
"2498",2498,"WA","Governor","Education","Some college",28,49,"Culp",2020
"2499",2499,"WA","Governor","Education","Associate's degree",11,48,"Inslee",2020
"2500",2500,"WA","Governor","Education","Associate's degree",11,52,"Culp",2020
"2501",2501,"WA","Governor","Education","Bachelor's degree",21,68,"Inslee",2020
"2502",2502,"WA","Governor","Education","Bachelor's degree",21,32,"Culp",2020
"2503",2503,"WA","Governor","Education","Advanced degree",18,70,"Inslee",2020
"2504",2504,"WA","Governor","Education","Advanced degree",18,30,"Culp",2020
"2505",2505,"WI","President","Region","Milwaukee County",14,69,"Biden",2020
"2506",2506,"WI","President","Region","Milwaukee County",14,29,"Trump",2020
"2507",2507,"WI","President","Region","Chiwaukee Suburbs",22,41,"Biden",2020
"2508",2508,"WI","President","Region","Chiwaukee Suburbs",22,58,"Trump",2020
"2509",2509,"WI","President","Region","Dane County",10,76,"Biden",2020
"2510",2510,"WI","President","Region","Dane County",10,23,"Trump",2020
"2511",2511,"WI","President","Region","Fox River Valley/N. Lakeshore",17,43,"Biden",2020
"2512",2512,"WI","President","Region","Fox River Valley/N. Lakeshore",17,55,"Trump",2020
"2513",2513,"WI","President","Region","Southwest",19,47,"Biden",2020
"2514",2514,"WI","President","Region","Southwest",19,52,"Trump",2020
"2515",2515,"WI","President","Region","North",17,39,"Biden",2020
"2516",2516,"WI","President","Region","North",17,59,"Trump",2020
"2517",2517,"WI","President","Age","18-24",8,61,"Biden",2020
"2518",2518,"WI","President","Age","18-24",8,33,"Trump",2020
"2519",2519,"WI","President","Age","25-29",5,56,"Biden",2020
"2520",2520,"WI","President","Age","25-29",5,40,"Trump",2020
"2521",2521,"WI","President","Age","30-39",14,52,"Biden",2020
"2522",2522,"WI","President","Age","30-39",14,46,"Trump",2020
"2523",2523,"WI","President","Age","40-49",14,53,"Biden",2020
"2524",2524,"WI","President","Age","40-49",14,46,"Trump",2020
"2525",2525,"WI","President","Age","50-64",32,46,"Biden",2020
"2526",2526,"WI","President","Age","50-64",32,53,"Trump",2020
"2527",2527,"WI","President","Age","65 or older",26,47,"Biden",2020
"2528",2528,"WI","President","Age","65 or older",26,53,"Trump",2020
"2529",2529,"WI","President","Race","White",86,46,"Biden",2020
"2530",2530,"WI","President","Race","White",86,52,"Trump",2020
"2531",2531,"WI","President","Race","Black",6,92,"Biden",2020
"2532",2532,"WI","President","Race","Black",6,8,"Trump",2020
"2533",2533,"WI","President","Race","Latino",4,60,"Biden",2020
"2534",2534,"WI","President","Race","Latino",4,37,"Trump",2020
"2535",2535,"WI","President","Race","Asian",1,-1,"Biden",2020
"2536",2536,"WI","President","Race","Asian",1,-1,"Trump",2020
"2537",2537,"WI","President","Race","Other racial/ethnic groups",2,-1,"Biden",2020
"2538",2538,"WI","President","Race","Other racial/ethnic groups",2,-1,"Trump",2020
"2539",2539,"WI","President","Gender","Male",50,44,"Biden",2020
"2540",2540,"WI","President","Gender","Male",50,54,"Trump",2020
"2541",2541,"WI","President","Gender","Female",50,56,"Biden",2020
"2542",2542,"WI","President","Gender","Female",50,43,"Trump",2020
"2543",2543,"WI","President","Area type","Urban",30,69,"Biden",2020
"2544",2544,"WI","President","Area type","Urban",30,30,"Trump",2020
"2545",2545,"WI","President","Area type","Suburban",49,43,"Biden",2020
"2546",2546,"WI","President","Area type","Suburban",49,55,"Trump",2020
"2547",2547,"WI","President","Area type","Rural",22,38,"Biden",2020
"2548",2548,"WI","President","Area type","Rural",22,60,"Trump",2020
"2549",2549,"WI","President","Education","Never attended college",22,44,"Biden",2020
"2550",2550,"WI","President","Education","Never attended college",22,54,"Trump",2020
"2551",2551,"WI","President","Education","Some college",27,49,"Biden",2020
"2552",2552,"WI","President","Education","Some college",27,49,"Trump",2020
"2553",2553,"WI","President","Education","Associate's degree",16,43,"Biden",2020
"2554",2554,"WI","President","Education","Associate's degree",16,56,"Trump",2020
"2555",2555,"WI","President","Education","Bachelor's degree",23,52,"Biden",2020
"2556",2556,"WI","President","Education","Bachelor's degree",23,46,"Trump",2020
"2557",2557,"WI","President","Education","Advanced degree",11,68,"Biden",2020
"2558",2558,"WI","President","Education","Advanced degree",11,31,"Trump",2020
"2559",2559,"WI","President","Income","Less than $30,000",15,65,"Biden",2020
"2560",2560,"WI","President","Income","Less than $30,000",15,31,"Trump",2020
"2561",2561,"WI","President","Income","$30,000-$49,999",20,55,"Biden",2020
"2562",2562,"WI","President","Income","$30,000-$49,999",20,44,"Trump",2020
"2563",2563,"WI","President","Income","$50,000-$99,999",38,47,"Biden",2020
"2564",2564,"WI","President","Income","$50,000-$99,999",38,52,"Trump",2020
"2565",2565,"WI","President","Income","$100,000-$199,999",21,43,"Biden",2020
"2566",2566,"WI","President","Income","$100,000-$199,999",21,56,"Trump",2020
"2567",2567,"WI","President","Income","$200,000 or more",5,45,"Biden",2020
"2568",2568,"WI","President","Income","$200,000 or more",5,55,"Trump",2020
"2569",2569,"US","President","Age","18-24",9,65,"Biden",2020
"2570",2570,"US","President","Age","18-24",9,31,"Trump",2020
"2571",2571,"US","President","Age","25-29",7,54,"Biden",2020
"2572",2572,"US","President","Age","25-29",7,43,"Trump",2020
"2573",2573,"US","President","Age","30-39",16,51,"Biden",2020
"2574",2574,"US","President","Age","30-39",16,46,"Trump",2020
"2575",2575,"US","President","Age","40-49",16,54,"Biden",2020
"2576",2576,"US","President","Age","40-49",16,44,"Trump",2020
"2577",2577,"US","President","Age","50-64",30,47,"Biden",2020
"2578",2578,"US","President","Age","50-64",30,52,"Trump",2020
"2579",2579,"US","President","Age","65 or older",22,47,"Biden",2020
"2580",2580,"US","President","Age","65 or older",22,52,"Trump",2020
"2581",2581,"US","President","Race","White",67,41,"Biden",2020
"2582",2582,"US","President","Race","White",67,58,"Trump",2020
"2583",2583,"US","President","Race","Black",13,87,"Biden",2020
"2584",2584,"US","President","Race","Black",13,12,"Trump",2020
"2585",2585,"US","President","Race","Latino",13,65,"Biden",2020
"2586",2586,"US","President","Race","Latino",13,32,"Trump",2020
"2587",2587,"US","President","Race","Asian",4,61,"Biden",2020
"2588",2588,"US","President","Race","Asian",4,34,"Trump",2020
"2589",2589,"US","President","Race","Other racial/ethnic groups",4,55,"Biden",2020
"2590",2590,"US","President","Race","Other racial/ethnic groups",4,41,"Trump",2020
"2591",2591,"US","President","Region","East",20,58,"Biden",2020
"2592",2592,"US","President","Region","East",20,41,"Trump",2020
"2593",2593,"US","President","Region","Midwest",23,47,"Biden",2020
"2594",2594,"US","President","Region","Midwest",23,51,"Trump",2020
"2595",2595,"US","President","Region","South",35,46,"Biden",2020
"2596",2596,"US","President","Region","South",35,53,"Trump",2020
"2597",2597,"US","President","Region","West",22,57,"Biden",2020
"2598",2598,"US","President","Region","West",22,41,"Trump",2020
"2599",2599,"US","President","Gender","Male",48,45,"Biden",2020
"2600",2600,"US","President","Gender","Male",48,53,"Trump",2020
"2601",2601,"US","President","Gender","Female",52,57,"Biden",2020
"2602",2602,"US","President","Gender","Female",52,42,"Trump",2020
"2603",2603,"US","President","Area type","Urban",29,60,"Biden",2020
"2604",2604,"US","President","Area type","Urban",29,38,"Trump",2020
"2605",2605,"US","President","Area type","Suburban",51,50,"Biden",2020
"2606",2606,"US","President","Area type","Suburban",51,48,"Trump",2020
"2607",2607,"US","President","Area type","Rural",19,42,"Biden",2020
"2608",2608,"US","President","Area type","Rural",19,57,"Trump",2020
"2609",2609,"US","President","Education","Never attended college",19,46,"Biden",2020
"2610",2610,"US","President","Education","Never attended college",19,54,"Trump",2020
"2611",2611,"US","President","Education","Some college",23,51,"Biden",2020
"2612",2612,"US","President","Education","Some college",23,47,"Trump",2020
"2613",2613,"US","President","Education","Associate's degree",16,47,"Biden",2020
"2614",2614,"US","President","Education","Associate's degree",16,50,"Trump",2020
"2615",2615,"US","President","Education","Bachelor's degree",27,51,"Biden",2020
"2616",2616,"US","President","Education","Bachelor's degree",27,47,"Trump",2020
"2617",2617,"US","President","Education","Advanced degree",15,62,"Biden",2020
"2618",2618,"US","President","Education","Advanced degree",15,37,"Trump",2020
"2619",2619,"US","President","Income","Less than $30,000",15,54,"Biden",2020
"2620",2620,"US","President","Income","Less than $30,000",15,46,"Trump",2020
"2621",2621,"US","President","Income","$30,000-$49,999",20,56,"Biden",2020
"2622",2622,"US","President","Income","$30,000-$49,999",20,43,"Trump",2020
"2623",2623,"US","President","Income","$50,000-$99,999",39,57,"Biden",2020
"2624",2624,"US","President","Income","$50,000-$99,999",39,42,"Trump",2020
"2625",2625,"US","President","Income","$100,000-$199,999",20,41,"Biden",2020
"2626",2626,"US","President","Income","$100,000-$199,999",20,58,"Trump",2020
"2627",2627,"US","President","Income","$200,000 or more",7,44,"Biden",2020
"2628",2628,"US","President","Income","$200,000 or more",7,44,"Trump",2020
"2629",2629,"US","House","Age","18-24",9,66,"Democrats",2020
"2630",2630,"US","House","Age","18-24",9,32,"Republicans",2020
"2631",2631,"US","House","Age","25-29",7,57,"Democrats",2020
"2632",2632,"US","House","Age","25-29",7,43,"Republicans",2020
"2633",2633,"US","House","Age","30-39",15,52,"Democrats",2020
"2634",2634,"US","House","Age","30-39",15,47,"Republicans",2020
"2635",2635,"US","House","Age","40-49",16,55,"Democrats",2020
"2636",2636,"US","House","Age","40-49",16,44,"Republicans",2020
"2637",2637,"US","House","Age","50-64",30,46,"Democrats",2020
"2638",2638,"US","House","Age","50-64",30,53,"Republicans",2020
"2639",2639,"US","House","Age","65 or older",22,46,"Democrats",2020
"2640",2640,"US","House","Age","65 or older",22,54,"Republicans",2020
"2641",2641,"US","House","Race","White",66,41,"Democrats",2020
"2642",2642,"US","House","Race","White",66,59,"Republicans",2020
"2643",2643,"US","House","Race","Black",13,87,"Democrats",2020
"2644",2644,"US","House","Race","Black",13,12,"Republicans",2020
"2645",2645,"US","House","Race","Latino",14,63,"Democrats",2020
"2646",2646,"US","House","Race","Latino",14,36,"Republicans",2020
"2647",2647,"US","House","Race","Asian",4,68,"Democrats",2020
"2648",2648,"US","House","Race","Asian",4,32,"Republicans",2020
"2649",2649,"US","House","Race","Other racial/ethnic groups",4,47,"Democrats",2020
"2650",2650,"US","House","Race","Other racial/ethnic groups",4,47,"Republicans",2020
"2651",2651,"US","House","Region","East",21,56,"Democrats",2020
"2652",2652,"US","House","Region","East",21,44,"Republicans",2020
"2653",2653,"US","House","Region","Midwest",22,47,"Democrats",2020
"2654",2654,"US","House","Region","Midwest",22,52,"Republicans",2020
"2655",2655,"US","House","Region","South",34,47,"Democrats",2020
"2656",2656,"US","House","Region","South",34,52,"Republicans",2020
"2657",2657,"US","House","Region","West",22,57,"Democrats",2020
"2658",2658,"US","House","Region","West",22,41,"Republicans",2020
"2659",2659,"US","House","Gender","Male",48,45,"Democrats",2020
"2660",2660,"US","House","Gender","Male",48,54,"Republicans",2020
"2661",2661,"US","House","Gender","Female",52,57,"Democrats",2020
"2662",2662,"US","House","Gender","Female",52,43,"Republicans",2020
"2663",2663,"US","House","Area type","Urban",29,61,"Democrats",2020
"2664",2664,"US","House","Area type","Urban",29,37,"Republicans",2020
"2665",2665,"US","House","Area type","Suburban",52,50,"Democrats",2020
"2666",2666,"US","House","Area type","Suburban",52,50,"Republicans",2020
"2667",2667,"US","House","Area type","Rural",19,41,"Democrats",2020
"2668",2668,"US","House","Area type","Rural",19,58,"Republicans",2020
"2669",2669,"US","House","Education","Never attended college",20,46,"Democrats",2020
