state,fips,county,margin_votes_1,margin_pct_1,absentee_pct_1,absentee_margin_pct_1
VA,017,Bath,-1188,-47.500999600159936,30.427828868452618,-5.387647831800263
VA,019,Bedford,-23424,-48.129199284965786,49.75651852308451,-26.854146019160886
VA,021,Bland,-2371,-68.15176774935327,37.56826674331705,-50.726855394032135
VA,023,Botetourt,-9399,-44.50284090909091,54.78693181818182,-25.74539797770288
VA,520,Bristol,-3034,-38.86753779144248,60.299769408147576,-24.47418738049713
VA,025,Brunswick,1195,15.03522898842476,52.67991947659789,34.36828278003344
VA,027,Buchanan,-6724,-67.55752034562444,30.98563247262132,-49.87029831387808
VA,029,Buckingham,-1073,-13.204528673394044,50.689145951267534,11.896091284292304
VA,530,Buena Vista,-1038,-37.39193083573487,66.1743515850144,-26.72836145890038
VA,031,Campbell,-13175,-44.075337883045634,50.36464605914626,-25.22085685818665
VA,033,Caroline,-679,-4.168713163064833,48.37917485265226,26.878172588832488
VA,035,Carroll,-9817,-62.724426554213785,36.30438949587886,-38.173178458289335
VA,036,Charles City,863,19.43256023418149,64.30984012609773,42.47198879551821
VA,037,Charlotte,-1498,-24.19641414957196,47.53674689064771,4.825008494733265
VA,540,Charlottesville,17602,72.720512290849,73.64594092129725,83.52967575451588
VA,550,Chesapeake,8197,6.448846650092834,71.12848915882556,20.225638756774693
VA,041,Chesterfield,13609,6.674873947931177,75.68960781620922,17.811157407707412
VA,043,Clarke,-1272,-13.623219449501981,61.743600728285315,9.835212489158716
VA,570,Colonial Heights,-3035,-33.18390553247321,62.71594139514542,-25.83682008368201
VA,580,Covington,-616,-23.665001920860547,42.56626968882059,6.137184115523466
VA,045,Craig,-1949,-61.5020511202272,35.5632691700852,-43.566992014196984
VA,047,Culpeper,-5395,-19.896002360230124,55.480159315533264,7.8370114331294864
VA,049,Cumberland,-792,-14.915254237288135,46.72316384180791,15.437323659814592
VA,590,Danville,4282,22.084687193769664,60.93661354376193,28.51460008463817
VA,051,Dickenson,-4245,-58.126797206627415,48.06244009311242,-40.7977207977208
VA,053,Dinwiddie,-2471,-16.37291280148423,55.03578054598463,3.407175535757284
VA,595,Emporia,858,36.03527929441411,43.80512389752205,52.92425695110259
VA,057,Essex,-37,-0.5988993201683392,63.01392036257688,10.146416645260725
VA,059,Fairfax,251542,41.86624014060713,68.24322637448965,57.712653742125404
VA,600,Fairfax City,5167,38.32233182526144,74.96106207817252,51.8056792322153
VA,610,Falls Church,5656,64.13425558453339,85.39516952035378,73.09786216969857
VA,061,Fauquier,-7541,-17.271707015414215,64.40988525228465,1.9842116492425859
VA,063,Floyd,-3221,-34.23681972789116,58.099489795918366,-5.982436882546652
VA,065,Fluvanna,-741,-4.678030303030303,66.04797979797979,17.539667367616136
VA,067,Franklin,-12514,-42.13184297353713,40.91643660359572,-10.71340409775364
VA,620,Franklin City,1038,25.5791030064071,58.23065549531789,37.15615742699958
VA,069,Frederick,-13351,-27.41309570252346,59.283822351805846,-8.042115471201468
VA,630,Fredericksburg,4480,34.83128595863785,68.96283626185664,48.78241262683202
VA,640,Galax,-1061,-40.21986353297953,54.2456406368461,-24.388539482879107
VA,071,Giles,-4720,-51.43853530950305,46.207497820401045,-30.919811320754718
VA,073,Gloucester,-7911,-35.50399425545283,51.288035185351404,-11.148057402870144
VA,075,Goochland,-3281,-19.35693215339233,63.52212389380531,-1.2352558744311322
VA,077,Grayson,-4994,-61.419259623662526,38.765219530193086,-36.77030456852792
VA,079,Greene,-2703,-23.89709132702679,62.16956944567235,-3.0574516496018203
VA,081,Greensville,713,15.588106689986882,44.09707039790118,34.45711452652454
VA,083,Halifax,-2752,-15.081104778605875,57.31587023235423,6.759728463524238
VA,650,Hampton,27790,42.169314577927494,68.44812673555788,57.34016139044072
VA,085,Hanover,-19011,-26.78850733439486,61.073456677047076,-10.756310276406257
VA,660,Harrisonburg,5431,31.786257754887043,65.93117171953647,48.1491344873502
VA,087,Henrico,53132,29.009784222940507,59.98351096357124,49.39605501497346
VA,089,Henry,-7598,-29.105535338057845,51.31583987741812,-3.8518960883845925
VA,091,Highland,-675,-44.031311154598825,31.245923026744943,-0.8350730688935282
VA,670,Hopewell,1410,14.67527060782681,56.47377185678601,26.28086988573535
VA,093,Isle of Wight,-4308,-18.366302864938607,57.6568894952251,2.987281869269447
VA,095,James City,2400,4.836564427068639,74.59594534682198,19.383509833585478
VA,099,King George,-3042,-21.386389201349832,68.54611923509562,-8.266666666666667
VA,101,King William,-4060,-37.8166915052161,44.96087928464978,-14.108141702921069
VA,097,King and Queen,-860,-20.899149453219927,45.953827460510325,5.129561078794289
VA,103,Lancaster,-329,-4.600111856823267,58.64093959731544,18.860276585598474
VA,105,Lee,-6876,-69.1333199276091,30.172933842750854,-48.450516494501834
VA,678,Lexington,885,32.04199855177408,76.46632874728458,50.14204545454545
VA,107,Loudoun,56284,25.03046312849659,69.12417393779296,41.84605684727923
VA,109,Louisa,-5025,-22.92950034223135,52.57586128222678,6.760978996701962
VA,111,Lunenburg,-1119,-18.65,47.85,4.911180773249739
VA,680,Lynchburg,951,2.6152957676759345,49.533866842669745,34.638019098378855
VA,113,Madison,-2602,-32.008857178004675,46.79542379136425,1.4458464773922186
VA,683,Manassas,4100,24.163130598774163,70.26166902404526,35.62321758094279
VA,685,Manassas Park,2013,33.0704780680138,72.89305076392311,42.77665089024116
VA,690,Martinsville,1601,26.62564443705305,62.3316148345252,40.76840981856991
VA,115,Mathews,-2076,-35.633367662203916,72.7600411946447,-24.9587166784619
VA,117,Mecklenburg,-2463,-15.199950629474204,51.23426314490249,0.46976632136834495
VA,119,Middlesex,-1705,-25.128960943257184,51.28960943257185,3.5632183908045976
VA,121,Montgomery,2589,5.7486067011568265,63.17028221240314,31.70474516695958
VA,125,Nelson,-485,-5.206097037355088,51.94289394589953,34.552593511056
VA,127,New Kent,-5010,-34.64011615847335,42.881836410150036,2.4830699774266365
VA,700,Newport News,26722,32.90765119515289,59.47932958141941,50.60560260046792
VA,710,Norfolk,40997,45.612532125810795,64.4919393420189,58.501535382810616
VA,131,Northampton,712,10.57635175282234,66.50326797385621,26.602635693544784
VA,133,Northumberland,-1233,-15.777351247600768,60.93410108765195,4.157916841663167
VA,720,Norton,-645,-40.28732042473454,0,NA
VA,135,Nottoway,-1056,-14.919468776490534,55.70782706979373,-0.5833121988333756
VA,137,Orange,-4431,-21.36245299392537,47.54122071159965,12.757326843119358
VA,139,Page,-6338,-50.647275051941826,40.65047147195141,-14.664831924513466
VA,141,Patrick,-5531,-58.01342563457101,38.45185651353052,-33.87888707037643
VA,730,Petersburg,10805,76.53350332908344,66.05751522878595,81.11730645507184
VA,143,Pittsylvania,-13636,-39.83989248254302,52.99325094223858,-28.53677362443489
VA,735,Poquoson,-3551,-45.19536718849434,63.75206821942217,-32.9407067278898
VA,740,Portsmouth,18193,40.80794939661747,54.30891391144408,63.600693870807866
VA,145,Powhatan,-8735,-44.272681196148,51.04916371008616,-23.639793486894362
VA,147,Prince Edward,539,5.629830791727596,51.295174430749945,25.208715129301567
VA,149,Prince George,-3000,-17.209729233593393,58.857273978889395,0.2046783625730994
VA,153,Prince William,61641,27.02888764163188,74.21115866278458,36.31642076777178
VA,155,Pulaski,-7202,-41.447974217311234,51.3927255985267,-19.86562150055991
VA,750,Radford,572,9.050632911392405,58.449367088607595,27.612344342176502
VA,157,Rappahannock,-716,-14.383286460425873,42.788268380875856,39.014084507042256
VA,159,Richmond,-1034,-25.20721599219893,57.26474890297416,-7.237122179650915
VA,760,Richmond City,75572,67.98549825025414,64.71810649610018,78.06644425910481
VA,161,Roanoke,-12467,-21.801552881925016,66.01846670397313,-3.3614113159567705
VA,770,Roanoke City,11166,25.77383837684371,63.956789696004435,43.98007795582503
VA,163,Rockbridge,-4002,-32.34462135294593,41.47741049058434,11.925175370226032
VA,165,Rockingham,-17705,-40.412225240236474,41.11067996621853,-4.1086002998167785
VA,167,Russell,-8506,-63.544001195278646,40.056775735843416,-47.81797836628124
VA,775,Salem,-2535,-19.42379894260976,69.19010037545016,-5.526024363233666
VA,169,Scott,-7371,-67.81672646977643,42.31300027601435,-56.75146771037182
VA,171,Shenandoah,-9627,-40.647694646174635,46.237966559702755,-12.364167655921834
VA,173,Smyth,-7955,-56.27475947934352,33.04329371816638,-26.35409976450439
VA,175,Southampton,-1761,-17.995095033721643,45.687717146944614,5.3455602773428765
VA,177,Spotsylvania,-5104,-6.776690521396232,64.62551615173201,11.946829929736616
VA,179,Stafford,2609,3.2766091051805337,62.18021978021978,23.871462907232736
VA,790,Staunton,1286,9.899923017705927,69.18398768283295,30.711027039056415
VA,800,Suffolk,8594,17.311953587687846,61.92135691551509,37.24259084550571
VA,181,Surry,372,8.32028628942071,58.68933124580631,31.897865853658537
VA,183,Sussex,608,11.949685534591195,44.929245283018865,29.26509186351706
VA,185,Tazewell,-13526,-67.17989470547333,49.53312804211781,-54.77790033089341
VA,810,Virginia Beach,12306,5.407780770870228,57.23476342607037,25.96971837474279
VA,187,Warren,-7466,-35.30524424268218,53.9556438265475,-11.717791411042946
VA,191,Washington,-15062,-52.508279588635176,55.26930451455465,-34.521256465245365
VA,820,Waynesboro,-546,-5.094709340300457,63.10534664551647,13.79565281679728
VA,193,Westmoreland,-817,-8.225108225108226,52.76351555421323,18.33619538256058
VA,830,Williamsburg,2827,41.07220688653204,78.89001888711317,49.613259668508285
VA,840,Winchester,1389,11.473649430034694,66.28944325128036,28.261682242990656
VA,195,Wise,-10256,-61.72735479987963,55.413782726452,-52.26458129683936
VA,197,Wythe,-8590,-56.99309978768577,40.53211252653928,-31.37993124897692
VA,199,York,-2558,-6.594993167813958,72.00866269626421,6.272824919441461
VT,001,Addison,8675,39.39242575606212,0,NA
VT,003,Bennington,5591,27.32381976346398,0,NA
VT,005,Caledonia,2460,15.21429896715938,0,NA
VT,007,Chittenden,53944,54.53571248041248,0,NA
VT,009,Essex,-368,-11.19221411192214,0,NA
VT,011,Franklin,2337,9.047619047619047,0,NA
VT,013,Grand Isle,1095,22.572665429808286,0,NA
VT,015,Lamoille,6077,40.74421723097553,0,NA
VT,017,Orange,4117,24.045088190631937,0,NA
VT,019,Orleans,635,4.504824063564132,0,NA
VT,021,Rutland,3558,10.473947600824257,0,NA
VT,023,Washington,16263,46.061687484068315,0,NA
VT,025,Windham,12327,47.34780103706549,0,NA
VT,027,Windsor,13405,38.91598443941241,0,NA
WA,001,Adams,-2093,-35.70453770044354,0,NA
WA,003,Asotin,-3069,-25.679859425989456,0,NA
WA,005,Benton,-21659,-21.02142032164452,0,NA
WA,007,Chelan,-3397,-7.844178635754861,0,NA
WA,009,Clallam,1659,3.3675706398181227,0,NA
WA,011,Clark,14021,5.091084701328598,0,NA
WA,013,Columbia,-1086,-43.52705410821643,0,NA
WA,015,Cowlitz,-10486,-17.395487723954876,0,NA
WA,017,Douglas,-5144,-24.141167636568426,0,NA
WA,019,Ferry,-1285,-29.42523471490726,0,NA
WA,021,Franklin,-4699,-14.501296136279471,0,NA
WA,023,Garfield,-703,-47.21289456010746,0,NA
WA,025,Grant,-12945,-34.355095541401276,0,NA
WA,027,Grays Harbor,-2523,-6.563304804765745,0,NA
WA,029,Island,6467,11.992582290217895,0,NA
WA,031,Jefferson,10273,41.43675379154566,0,NA
WA,033,King,638143,52.717002049554445,0,NA
WA,035,Kitsap,28714,18.096450539477665,0,NA
WA,037,Kittitas,-2684,-10.180549233803672,0,NA
WA,039,Klickitat,-1278,-9.424778761061948,0,NA
WA,041,Lewis,-14871,-32.82129378269218,0,NA
WA,043,Lincoln,-3437,-48.86961467368122,0,NA
WA,045,Mason,-1441,-3.8629600836393854,0,NA
WA,047,Okanogan,-2940,-13.81449111925571,0,NA
WA,049,Pacific,-159,-1.1305460750853242,0,NA
WA,051,Pend Oreille,-3135,-36.65380568221676,0,NA
WA,053,Pierce,51776,11.156673080776848,0,NA
WA,055,San Juan,6668,50.5266348412518,0,NA
WA,057,Skagit,5490,7.477221034280811,0,NA
WA,059,Skamania,-693,-9.477571115973742,0,NA
WA,061,Snohomish,90300,20.579039006736615,0,NA
WA,063,Spokane,-12811,-4.336391023254239,0,NA
WA,065,Stevens,-11969,-42.09989447766444,0,NA
WA,067,Thurston,31331,18.634541496663374,0,NA
WA,069,Wahkiakum,-576,-19.322375041932236,0,NA
WA,071,Walla Walla,-2710,-8.6689485301174,0,NA
WA,073,Whatcom,33171,23.92944741018612,0,NA
WA,075,Whitman,2117,10.02082741645366,0,NA
WA,077,Yakima,-7376,-7.66791762394353,0,NA
WI,001,Adams,-3033,-25.6642409883229,0,NA
WI,003,Ashland,960,10.962658444672833,0,NA
WI,005,Barron,-6609,-26.075120334569558,0,NA
WI,007,Bayfield,1530,14.0625,0,NA
WI,009,Brown,-10360,-7.1935952005666,0,NA
WI,011,Buffalo,-1974,-25.255885363357216,0,NA
WI,013,Burnett,-2893,-28.527758603688,0,NA
WI,015,Calumet,-6040,-19.626957821537662,0,NA
WI,017,Chippewa,-7334,-20.40736824531137,0,NA
WI,019,Clark,-5478,-36.77003624647604,0,NA
WI,021,Columbia,-517,-1.5264696329977265,0,NA
WI,023,Crawford,-667,-7.671075330649798,0,NA
WI,025,Dane,181327,52.600020886031885,0,NA
WI,027,Dodge,-14999,-30.966636386159056,0,NA
WI,029,Door,292,1.4515086742556047,0,NA
WI,031,Douglas,2295,9.300158041901366,0,NA
WI,033,Dunn,-3276,-13.92620302669614,0,NA
WI,035,Eau Claire,6279,10.774774774774775,0,NA
WI,037,Florence,-1352,-45.98639455782313,0,NA
WI,039,Fond du Lac,-15166,-26.490366980489423,0,NA
WI,041,Forest,-1564,-30.95190975658025,0,NA
WI,043,Grant,-3144,-12.277413308341144,0,NA
WI,045,Green,682,3.1860226104830422,0,NA
WI,047,Green Lake,-3824,-35.835441851747724,0,NA
WI,049,Iowa,1919,13.714979988564894,0,NA
WI,051,Iron,-905,-22.56857855361596,0,NA
WI,053,Jackson,-1535,-15.072663000785546,0,NA
WI,055,Jefferson,-7304,-15.223326872173242,0,NA
WI,057,Juneau,-4003,-29.199795754613756,0,NA
WI,059,Kenosha,-2779,-3.131691045549821,0,NA
WI,061,Kewaunee,-3951,-32.666391070690366,0,NA
WI,063,La Crosse,9162,13.496552943256143,0,NA
WI,065,Lafayette,-1174,-13.722969023962595,0,NA
WI,067,Langlade,-3626,-32.476489028213166,0,NA
WI,069,Lincoln,-3756,-22.76777595926532,0,NA
WI,071,Manitowoc,-10400,-23.199268330768028,0,NA
WI,073,Marathon,-13816,-18.001068389988404,0,NA
WI,075,Marinette,-7938,-34.54458418556073,0,NA
WI,077,Marquette,-2480,-27.357970215113074,0,NA
WI,078,Menominee,1025,64.46540880503144,0,NA
WI,079,Milwaukee,183045,39.81636768227824,0,NA
WI,081,Monroe,-5342,-23.625668922206007,0,NA
WI,083,Oconto,-9511,-40.96920094766315,0,NA
WI,085,Oneida,-3566,-14.7605447245333,0,NA
WI,087,Outagamie,-10718,-9.922052915146914,0,NA
WI,089,Ozaukee,-7395,-12.027128126728035,0,NA
WI,091,Pepin,-1095,-26.423745173745175,0,NA
WI,093,Pierce,-3019,-12.947634772912467,0,NA
WI,095,Polk,-7241,-27.458192711690874,0,NA
WI,097,Portage,1129,2.7805827155628893,0,NA
WI,099,Price,-2362,-27.638661362040722,0,NA
WI,101,Racine,-4320,-4.058205183605603,0,NA
WI,103,Richland,-876,-9.718216108276016,0,NA
WI,105,Rock,9520,11.152764761012184,0,NA
WI,107,Rusk,-2740,-34.745117930509764,0,NA
WI,111,Sauk,615,1.6989419597226443,0,NA
WI,113,Sawyer,-1411,-13.438095238095238,0,NA
WI,115,Shawano,-8042,-35.288955197683094,0,NA
WI,117,Sheboygan,-10508,-15.924831401076002,0,NA
WI,109,St. Croix,-9009,-15.924557651176356,0,NA
WI,119,Taylor,-4964,-46.45330338760996,0,NA
WI,121,Trempealeau,-2548,-16.566970091027308,0,NA
WI,123,Vernon,-761,-4.77925014130503,0,NA
WI,125,Vilas,-3358,-21.849176914568286,0,NA
WI,127,Walworth,-11062,-19.20486111111111,0,NA
WI,129,Washburn,-2467,-23.771439583734825,0,NA
WI,131,Washington,-33587,-38.13670943567617,0,NA
WI,133,Waukesha,-55743,-20.799937312497203,0,NA
WI,135,Waupaca,-9249,-31.750772399588055,0,NA
WI,137,Waushara,-4628,-34.10966981132076,0,NA
WI,139,Winnebago,-3736,-3.9731155351369747,0,NA
WI,141,Wood,-7943,-19.23337691897913,0,NA
WV,001,Barbour,-3659,-54.800059907143925,0,NA
WV,003,Berkeley,-16093,-31.224897650323058,0,NA
WV,005,Boone,-4775,-52.979030289581715,0,NA
WV,007,Braxton,-2663,-47.01624293785311,0,NA
WV,009,Brooke,-4598,-43.1493993993994,0,NA
WV,011,Cabell,-6727,-18.0058886509636,0,NA
WV,013,Calhoun,-1796,-60.45102659037361,0,NA
WV,015,Clay,-2038,-60.56463595839524,0,NA
WV,017,Doddridge,-2184,-70.42889390519187,0,NA
WV,019,Fayette,-6517,-38.63070539419087,0,NA
WV,021,Gilmer,-1413,-53.08039068369647,0,NA
WV,023,Grant,-4264,-77.38656987295826,0,NA
WV,025,Greenbrier,-6270,-39.5583596214511,0,NA
WV,027,Hampshire,-6094,-60.4203846916518,0,NA
WV,029,Hancock,-6016,-43.587885813650196,0,NA
WV,031,Hardy,-3478,-54.91867993052266,0,NA
WV,033,Harrison,-11468,-37.643197111439356,0,NA
WV,035,Jackson,-6886,-50.97342512399141,0,NA
WV,037,Jefferson,-2906,-10.489081393250316,0,NA
WV,039,Kanawha,-12054,-14.65531914893617,51.38237082066869,6.551985234962851
WV,041,Lewis,-4244,-56.89770746748894,0,NA
WV,043,Lincoln,-4301,-54.92274294470693,0,NA
WV,045,Logan,-8201,-62.95869798863811,0,NA
WV,049,Marion,-7399,-28.67940617853405,57.71541532617543,-11.826729348556078
WV,051,Marshall,-6980,-49.57386363636363,0,NA
WV,053,Mason,-5965,-53.230412279136175,0,NA
WV,047,McDowell,-3815,-58.44951738930596,0,NA
WV,055,Mercer,-13681,-54.430077581062264,0,NA
WV,057,Mineral,-7380,-57.315936626281456,0,NA
WV,059,Mingo,-7147,-71.28465988430082,0,NA
WV,061,Monongalia,-521,-1.2381472943748664,71.79590769742627,8.947072258448909
WV,063,Monroe,-3723,-57.36517719568567,0,NA
WV,065,Morgan,-4539,-52.19641214351426,0,NA
WV,067,Nicholas,-6053,-56.926549421611966,39.55609893727076,-36.56680932001902
WV,069,Ohio,-5131,-25.78391959798995,0,NA
WV,071,Pendleton,-1962,-53.621207980322495,43.044547690625855,-22.984126984126984
WV,073,Pleasants,-2043,-58.52191349183615,0,NA
WV,075,Pocahontas,-1848,-46.09628336243452,0,NA
WV,077,Preston,-8027,-55.08131476017292,0,NA
WV,079,Putnam,-12156,-42.65113504789306,57.826041191537136,-29.919301013288027
WV,081,Raleigh,-16691,-50.404662680437276,37.92051700187232,-22.768177112367603
WV,083,Randolph,-5311,-43.532786885245905,0,NA
WV,085,Ritchie,-3063,-71.51529301891198,0,NA
WV,087,Roane,-2758,-47.85701891376019,0,NA
WV,089,Summers,-2626,-47.01880035810206,0,NA
WV,091,Taylor,-3681,-49.85778138967899,0,NA
WV,093,Tucker,-1903,-49.492847854356306,0,NA
WV,095,Tyler,-2595,-66.14835585011471,0,NA
WV,097,Upshur,-5515,-53.946982294825396,0,NA
WV,099,Wayne,-8497,-50.13866761078657,39.08656399362719,-30.253623188405797
WV,101,Webster,-2149,-63.16872427983539,0,NA
WV,103,Wetzel,-3454,-51.791872844504425,0,NA
WV,105,Wirt,-1668,-62.872220128156805,0,NA
WV,107,Wood,-16276,-41.986327873081386,0,NA
WV,109,Wyoming,-6196,-72.11359404096834,0,NA
WY,001,Albany,513,2.755546006338293,0,NA
WY,003,Big Horn,-4018,-69.85396383866481,0,NA
WY,005,Campbell,-15040,-76.86803638965553,99.98977818665031,-76.86567164179104
WY,007,Carbon,-3587,-53.826530612244895,42.9921968787515,-29.56369982547993
WY,009,Converse,-5056,-72.53945480631278,0,NA
WY,011,Crook,-3273,-79.46103423160962,0,NA
WY,013,Fremont,-6488,-35.82353265970957,0,NA
WY,015,Goshen,-3675,-58.88479410350905,0,NA
WY,017,Hot Springs,-1517,-58.866899495537446,0,NA
WY,019,Johnson,-2984,-60.72446072446073,0,NA
WY,021,Laramie,-12674,-28.17571473033658,0,NA
WY,023,Lincoln,-7134,-68.15055406954528,0,NA
WY,025,Natrona,-16741,-47.55695699108005,49.48014317368332,-26.719485589619932
WY,027,Niobrara,-963,-73.62385321100918,29.051987767584098,-52.89473684210526
